feature,train_weighted_corr,valid_weighted_corr,single_feature_valid_r2
feature_105,0.017524415016726438,0.01436848117294794,0.7901236653215133
feature_169,0.005909951192965611,-0.00975863102404585,0.7901232800152902
feature_211,0.009226504663716073,-0.020076607462842802,0.7901209941662152
feature_245,0.007695070314701721,-0.022883507367509926,0.790119166890541
feature_200,0.019630476559223013,-0.00021915495817428297,0.7901186880120354
feature_021,-0.0045525247655114655,0.0032602871765060257,0.7901138356674369
ts_ema20_feature_236,0.009696914495577628,0.007283148705482106,0.7901097921257467
ts_minus_ema20_feature_226,0.01966158031711946,-0.0015453443848180435,0.7901089090739972
feature_091,0.007854740301997731,-0.03061381214692181,0.7901086475913882
feature_241,-0.011161855670174805,0.020963487319996792,0.7901078336225376
feature_086,-0.004805744382854145,-4.081870033052354e-05,0.7901076311531595
feature_236,0.009968766032149686,0.007723431185493009,0.7901074477221485
feature_301,-0.0116159481972655,-0.006475537165897675,0.7901073216442065
ts_rolling_std20_feature_143,-0.009038412763973196,0.02390685548065543,0.7901071361485398
feature_196,0.00681928405821859,0.00211784617634993,0.7901059760771956
ts_ema5_feature_236,0.010086502564991448,0.007594103088826323,0.7901056942360932
feature_100,-0.00642096119844496,-0.008838200396799872,0.7901047561404911
ts_minus_ema20_feature_060,0.01822149963467111,-0.012144457462416332,0.7901044644907635
ts_lag1_feature_236,0.010218425240405492,0.007682809755610182,0.7901042560354802
ts_minus_ema20_feature_202,0.020820671618514683,-0.0020548088726440885,0.7901041397240236
feature_063,-0.005425665482618388,-0.005780052741620889,0.7901041036769311
ts_lag5_feature_236,0.010227672808523235,0.007515447669180921,0.7901040253065066
feature_153,0.012962892008847716,0.009931959393673442,0.7901037983407617
ts_minus_ema20_feature_199,0.021652713417301617,-0.0007771779394821928,0.7901018241562969
ts_delta1_feature_106,-0.015435986926311695,0.0026998632367611895,0.7900995693671324
feature_026,0.011508490979984898,0.008601282254557467,0.7900993394669498
feature_304,-0.015501921329693014,-0.010858939390046656,0.7900977715033067
feature_041,0.003545436279478377,0.0012310106207117312,0.7900973292760057
ts_rolling_std20_feature_112,0.012236241326228216,-0.010763470158943956,0.7900961006024151
ts_minus_ema20_feature_169,0.02464563061196485,-0.003424004888259353,0.7900936992359158
feature_031,0.015688188584529562,0.01480098952384671,0.7900916719257646
ts_minus_ema20_feature_200,0.022361094388593905,-0.0005655724453526922,0.7900907270760308
feature_027,0.021945746484534456,0.020892545502309148,0.790090233240589
feature_163,0.01247604812244564,0.00027781809475945613,0.7900816112234598
feature_243,-0.03660316753931945,-0.025773035795847263,0.7900809084762016
ts_historical_zscore20_feature_195,0.02190329979690849,-0.005490268580426136,0.7900791735046233
feature_209,0.0179164061218326,-0.009583848131466658,0.7900759560856013
ts_ema20_feature_232,0.007957717918831951,-0.006735527763084807,0.7900750156126666
ts_lag5_feature_232,0.008064149354966445,-0.006650713576072195,0.7900730434339429
feature_106,-0.0050308821942308185,-0.0019312008093068682,0.7900713183613538
ts_ema5_feature_232,0.008192443523764942,-0.006592893972610342,0.7900707355950983
feature_239,0.015829307867746705,0.014262254124393733,0.7900685710178414
ts_lag1_feature_232,0.008365101588291821,-0.006531653559954762,0.7900674859568599
feature_232,0.008449581364658032,-0.006487881457121775,0.7900659400590528
ts_historical_zscore20_feature_200,0.0204152419044966,-0.007332863332623603,0.7900634008967887
feature_290,0.05411878691924555,0.03979036176081232,0.7900595446794662
ts_historical_zscore20_feature_199,0.020622117105518627,-0.007456495142230761,0.7900593054833593
feature_012,0.025446604733511402,-0.0012894991212682753,0.7900583997295982
feature_128,-0.03701944617676827,-0.010557818906302538,0.7900575527938768
ts_lag5_feature_278,-0.006679592411947488,0.010085585010695532,0.7900553564483267
feature_023,-0.013399260034787844,0.009333191149098783,0.7900533706477508
feature_011,0.026025418685822893,-0.0012246323536648088,0.7900496863459581
feature_201,0.026025418685822893,-0.0012246323536648088,0.7900496863459581
ts_historical_zscore20_feature_192,0.022774038927703005,-0.005849256355475218,0.7900474673816004
ts_rolling_std20_feature_129,-0.012056278916903274,0.023493717719321638,0.7900461423009238
ts_minus_ema20_feature_012,0.02262862811377671,-0.005873811489662005,0.7900449290128456
ts_ema5_feature_278,-0.00705124965596944,0.01018373675603117,0.7900448424718932
ts_ema20_feature_278,-0.007075247693822095,0.009956397317696304,0.7900446975781994
feature_292,0.04252362899766981,0.03540904422988719,0.7900425640512103
ts_lag1_feature_278,-0.007175148605348517,0.010271271779491744,0.7900411965894898
ts_historical_zscore20_feature_202,0.021863961796194115,-0.007302116675781968,0.7900367699258152
ts_historical_zscore20_feature_194,0.021880833031826207,-0.007304852171792544,0.7900365866058046
ts_historical_zscore20_feature_189,0.02195472128320509,-0.007364890046928266,0.7900350695789801
feature_278,-0.007573918278431016,0.010310189183245534,0.7900299400074686
ts_rolling_std20_feature_122,0.0284246238737679,-0.00403659409100333,0.790027817611851
ts_minus_ema20_feature_201,0.020823630189174366,-0.010425955291330977,0.7900241340976315
ts_minus_ema20_feature_011,0.020823630189174366,-0.010425955291330977,0.7900241340976315
feature_016,0.010138874538879681,0.008229139659720653,0.790013954323802
feature_207,-0.011629493848868399,0.0014115908879756595,0.7900135436064767
ts_historical_zscore20_feature_252,0.026119845369723088,-0.007690248303618511,0.7900010968901137
ts_rolling_std20_feature_111,0.025972781326688114,-0.0032831945891163617,0.7900010759506976
feature_045,-0.042725160691880634,-0.009129129972439231,0.7899992472840154
feature_228,0.030578395343273748,-0.0015869089759239054,0.7899822894004336
feature_230,0.01435556944507448,-0.031856301458541715,0.7899739694812872
ts_historical_zscore20_feature_198,-0.017696831847852132,0.001974620675976758,0.78995875808259
feature_289,0.028468440555587834,0.017371404677948565,0.7899284131835258
feature_233,0.013697293412032279,0.015136682771558725,0.7898969430037616
feature_204,-0.008186316684395598,0.007246289656898905,0.7898881189412793
feature_107,0.009665683326391143,-0.002939782381339622,0.7898557401184635
ts_minus_ema20_feature_203,0.035353585672202766,-0.0047467330548525075,0.789835735640556
feature_234,0.009532122975719195,0.012342725290173058,0.7898331654903786
ts_delta5_feature_106,-0.03788297381724397,4.289431551984239e-05,0.7897571009393346
feature_210,-0.015122344132804244,-0.0007190584179149907,0.7895872020475994
feature_131,-0.009021846219467718,-0.0027524479722198063,0.7895318590072627
ts_historical_zscore20_feature_071,-0.011560657597346207,5.0881425935431066e-05,0.7895273300700112
feature_040,0.02179216189088278,0.010749086334053994,0.7895042285640566
ts_lag1_feature_131,-0.010032091031047529,-0.00275131269795174,0.7894239330799492
ts_ema5_feature_131,-0.010035168815135932,-0.0027473374562600413,0.789423458036739
ts_ema20_feature_131,-0.010053248529780925,-0.0027338797989714396,0.7894209392835823
feature_235,0.011867465600162311,0.011186761060883463,0.7894130704573765
ts_lag5_feature_131,-0.010831502315093753,-0.0027419516132699095,0.7893392077602213
ts_minus_ema20_feature_301,-0.01665387126810718,0.009590619891459685,0.7877022642182581
feature_052,0.0014861541516382735,-0.005959237889915341,-0.47620512279119054
